,date,month,hour,values_2023,values_2022,values_2021,values_2020,values_2019,values_2018
6869,14.0,10.0,5.0,29.2,176.0,322.8,469.6,616.4,763.2
6870,14.0,10.0,6.0,252.0,169.8,87.6,5.4,-76.8,-159.0
6871,14.0,10.0,7.0,326.4,173.4,20.4,-132.6,-285.6,-438.6
6872,14.0,10.0,8.0,332.4,174.4,16.4,-141.6,-299.6,-457.6
6873,14.0,10.0,9.0,330.0,172.4,14.8,-142.8,-300.4,-458.0
6874,14.0,10.0,10.0,334.4,173.6,12.8,-148.0,-308.8,-469.6
6875,14.0,10.0,11.0,314.0,163.6,13.2,-137.2,-287.6,-438.0
6876,14.0,10.0,12.0,281.2,155.6,30.0,-95.6,-221.2,-346.8
6877,14.0,10.0,13.0,127.2,162.6,198.0,233.4,268.8,304.2
6878,14.0,10.0,14.0,308.4,170.4,32.4,-105.6,-243.6,-381.6
6879,14.0,10.0,15.0,301.2,162.2,23.2,-115.8,-254.8,-393.8
6880,14.0,10.0,16.0,122.8,171.0,219.2,267.4,315.6,363.8
6881,14.0,10.0,17.0,0.8,174.0,347.2,520.4,693.6,866.8
6882,14.0,10.0,18.0,20.8,176.8,332.8,488.8,644.8,800.8
6883,14.0,10.0,19.0,87.2,178.2,269.2,360.2,451.2,542.2
6884,14.0,10.0,20.0,49.6,174.0,298.4,422.8,547.2,671.6
6885,14.0,10.0,21.0,55.6,172.4,289.2,406.0,522.8,639.6
6886,14.0,10.0,22.0,17.2,173.8,330.4,487.0,643.6,800.2
6887,14.0,10.0,23.0,3.2,167.8,332.4,497.0,661.6,826.2
6888,15.0,10.0,0.0,-47.6,133.0,313.6,494.2,674.8,855.4
6889,15.0,10.0,1.0,-287.2,14.2,315.6,617.0,918.4,1219.8
6890,15.0,10.0,2.0,-134.0,91.8,317.6,543.4,769.2,995.0
6891,15.0,10.0,3.0,3.2,164.2,325.2,486.2,647.2,808.2
6892,15.0,10.0,4.0,48.4,171.0,293.6,416.2,538.8,661.4
6893,15.0,10.0,5.0,21.2,175.6,330.0,484.4,638.8,793.2
6894,15.0,10.0,6.0,38.0,178.2,318.4,458.6,598.8,739.0
6895,15.0,10.0,7.0,64.4,170.6,276.8,383.0,489.2,595.4
6896,15.0,10.0,8.0,60.8,165.4,270.0,374.6,479.2,583.8
6897,15.0,10.0,9.0,38.0,164.4,290.8,417.2,543.6,670.0
6898,15.0,10.0,10.0,218.4,165.6,112.8,60.0,7.2,-45.6
6899,15.0,10.0,11.0,243.6,166.6,89.6,12.6,-64.4,-141.4
6900,15.0,10.0,12.0,104.0,162.2,220.4,278.6,336.8,395.0
6901,15.0,10.0,13.0,135.2,153.6,172.0,190.4,208.8,227.2
6902,15.0,10.0,14.0,298.4,163.6,28.8,-106.0,-240.8,-375.6
6903,15.0,10.0,15.0,172.8,95.8,18.8,-58.2,-135.2,-212.2
6904,15.0,10.0,16.0,-2.0,10.0,22.0,34.0,46.0,58.0
6905,15.0,10.0,17.0,-8.4,7.6,23.6,39.6,55.6,71.6
6906,15.0,10.0,18.0,-5.6,7.0,19.6,32.2,44.8,57.4
6907,15.0,10.0,19.0,-4.4,6.2,16.8,27.4,38.0,48.6
6908,15.0,10.0,20.0,-1.2,5.4,12.0,18.6,25.2,31.8
6909,15.0,10.0,21.0,-1.6,5.2,12.0,18.8,25.6,32.4
6910,15.0,10.0,22.0,-1.6,3.2,8.0,12.8,17.6,22.4
6911,15.0,10.0,23.0,-2.0,3.0,8.0,13.0,18.0,23.0
6912,16.0,10.0,0.0,-2.4,2.8,8.0,13.2,18.4,23.6
6913,16.0,10.0,1.0,0.0,3.2,6.4,9.6,12.8,16.0
6914,16.0,10.0,2.0,1.2,4.2,7.2,10.2,13.2,16.2
6915,16.0,10.0,3.0,3.6,4.8,6.0,7.2,8.4,9.6
6916,16.0,10.0,4.0,3.2,4.4,5.6,6.8,8.0,9.2
6917,16.0,10.0,5.0,2.4,5.2,8.0,10.8,13.6,16.4
6918,16.0,10.0,6.0,4.4,5.6,6.8,8.0,9.2,10.4
6919,16.0,10.0,7.0,-0.4,5.6,11.6,17.6,23.6,29.6
6920,16.0,10.0,8.0,-2.4,4.6,11.6,18.6,25.6,32.6
6921,16.0,10.0,9.0,-33.2,3.8,40.8,77.8,114.8,151.8
6922,16.0,10.0,10.0,-15.2,2.6,20.4,38.2,56.0,73.8
6923,16.0,10.0,11.0,-12.8,2.4,17.6,32.8,48.0,63.2
6924,16.0,10.0,12.0,-16.4,4.8,26.0,47.2,68.4,89.6
6925,16.0,10.0,13.0,-21.6,3.4,28.4,53.4,78.4,103.4
6926,16.0,10.0,14.0,-23.6,2.6,28.8,55.0,81.2,107.4
6927,16.0,10.0,15.0,-20.8,2.4,25.6,48.8,72.0,95.2
6928,16.0,10.0,16.0,-19.6,2.8,25.2,47.6,70.0,92.4
6929,16.0,10.0,17.0,-18.8,2.4,23.6,44.8,66.0,87.2
6930,16.0,10.0,18.0,-18.4,2.6,23.6,44.6,65.6,86.6
6931,16.0,10.0,19.0,-18.0,3.0,24.0,45.0,66.0,87.0
6932,16.0,10.0,20.0,-15.6,2.8,21.2,39.6,58.0,76.4
6933,16.0,10.0,21.0,-15.6,5.0,25.6,46.2,66.8,87.4
6934,16.0,10.0,22.0,-13.2,5.2,23.6,42.0,60.4,78.8
6935,16.0,10.0,23.0,-12.4,5.0,22.4,39.8,57.2,74.6
6936,17.0,10.0,0.0,-12.0,4.8,21.6,38.4,55.2,72.0
6937,17.0,10.0,1.0,-13.6,5.4,24.4,43.4,62.4,81.4
6938,17.0,10.0,2.0,-12.8,5.4,23.6,41.8,60.0,78.2
6939,17.0,10.0,3.0,-14.0,4.4,22.8,41.2,59.6,78.0
6940,17.0,10.0,4.0,-12.8,4.8,22.4,40.0,57.6,75.2
6941,17.0,10.0,5.0,-11.2,5.6,22.4,39.2,56.0,72.8
6942,17.0,10.0,6.0,-14.0,5.4,24.8,44.2,63.6,83.0
6943,17.0,10.0,7.0,-4.8,8.8,22.4,36.0,49.6,63.2
6944,17.0,10.0,8.0,15.2,17.6,20.0,22.4,24.8,27.2
6945,17.0,10.0,9.0,19.6,20.4,21.2,22.0,22.8,23.6
6946,17.0,10.0,10.0,13.6,18.0,22.4,26.8,31.2,35.6
6947,17.0,10.0,11.0,13.2,17.4,21.6,25.8,30.0,34.2
6948,17.0,10.0,12.0,12.8,17.4,22.0,26.6,31.2,35.8
6949,17.0,10.0,13.0,10.8,15.0,19.2,23.4,27.6,31.8
6950,17.0,10.0,14.0,-14.8,4.2,23.2,42.2,61.2,80.2
6951,17.0,10.0,15.0,-18.0,2.6,23.2,43.8,64.4,85.0
6952,17.0,10.0,16.0,-14.4,3.0,20.4,37.8,55.2,72.6
6953,17.0,10.0,17.0,-10.4,4.8,20.0,35.2,50.4,65.6
6954,17.0,10.0,18.0,-13.6,4.4,22.4,40.4,58.4,76.4
6955,17.0,10.0,19.0,-15.2,3.6,22.4,41.2,60.0,78.8
6956,17.0,10.0,20.0,-12.8,3.8,20.4,37.0,53.6,70.2
6957,17.0,10.0,21.0,-12.8,4.2,21.2,38.2,55.2,72.2
6958,17.0,10.0,22.0,-12.4,4.8,22.0,39.2,56.4,73.6
6959,17.0,10.0,23.0,-13.6,5.4,24.4,43.4,62.4,81.4
6960,18.0,10.0,0.0,-15.6,3.4,22.4,41.4,60.4,79.4
6961,18.0,10.0,1.0,-11.6,5.0,21.6,38.2,54.8,71.4
6962,18.0,10.0,2.0,-13.2,4.2,21.6,39.0,56.4,73.8
6963,18.0,10.0,3.0,-15.6,4.0,23.6,43.2,62.8,82.4
6964,18.0,10.0,4.0,-16.0,3.8,23.6,43.4,63.2,83.0
6965,18.0,10.0,5.0,-23.2,3.6,30.4,57.2,84.0,110.8
6966,18.0,10.0,6.0,-39.6,3.8,47.2,90.6,134.0,177.4
6967,18.0,10.0,7.0,-43.2,5.4,54.0,102.6,151.2,199.8
6968,18.0,10.0,8.0,-32.0,5.4,42.8,80.2,117.6,155.0
6969,18.0,10.0,9.0,-16.4,7.8,32.0,56.2,80.4,104.6
6970,18.0,10.0,10.0,-8.8,11.2,31.2,51.2,71.2,91.2
6971,18.0,10.0,11.0,-16.0,8.8,33.6,58.4,83.2,108.0
6972,18.0,10.0,12.0,-16.8,8.0,32.8,57.6,82.4,107.2
6973,18.0,10.0,13.0,-19.6,6.0,31.6,57.2,82.8,108.4
6974,18.0,10.0,14.0,-125.6,6.6,138.8,271.0,403.2,535.4
6975,18.0,10.0,15.0,-293.2,6.8,306.8,606.8,906.8,1206.8
6976,18.0,10.0,16.0,-311.6,5.4,322.4,639.4,956.4,1273.4
6977,18.0,10.0,17.0,-336.8,5.0,346.8,688.6,1030.4,1372.2
6978,18.0,10.0,18.0,-328.8,4.8,338.4,672.0,1005.6,1339.2
6979,18.0,10.0,19.0,-336.8,5.0,346.8,688.6,1030.4,1372.2
6980,18.0,10.0,20.0,-328.0,4.8,337.6,670.4,1003.2,1336.0
6981,18.0,10.0,21.0,-304.0,4.6,313.2,621.8,930.4,1239.0
6982,18.0,10.0,22.0,-318.4,4.8,328.0,651.2,974.4,1297.6
6983,18.0,10.0,23.0,-321.2,5.4,332.0,658.6,985.2,1311.8
6984,19.0,10.0,0.0,-331.2,4.2,339.6,675.0,1010.4,1345.8
6985,19.0,10.0,1.0,-317.2,4.0,325.2,646.4,967.6,1288.8
6986,19.0,10.0,2.0,-224.8,3.8,232.4,461.0,689.6,918.2
6987,19.0,10.0,3.0,-8.8,5.4,19.6,33.8,48.0,62.2
6988,19.0,10.0,4.0,-6.4,6.8,20.0,33.2,46.4,59.6
6989,19.0,10.0,5.0,-8.0,92.2,192.4,292.6,392.8,493.0
6990,19.0,10.0,6.0,-36.8,155.0,346.8,538.6,730.4,922.2
6991,19.0,10.0,7.0,-55.2,167.8,390.8,613.8,836.8,1059.8
6992,19.0,10.0,8.0,-24.8,162.0,348.8,535.6,722.4,909.2
6993,19.0,10.0,9.0,-19.6,165.6,350.8,536.0,721.2,906.4
6994,19.0,10.0,10.0,-24.0,162.8,349.6,536.4,723.2,910.0
6995,19.0,10.0,11.0,-20.4,166.6,353.6,540.6,727.6,914.6
6996,19.0,10.0,12.0,-16.0,169.0,354.0,539.0,724.0,909.0
6997,19.0,10.0,13.0,-6.8,168.6,344.0,519.4,694.8,870.2
6998,19.0,10.0,14.0,-10.8,166.0,342.8,519.6,696.4,873.2
6999,19.0,10.0,15.0,-34.4,164.8,364.0,563.2,762.4,961.6
7000,19.0,10.0,16.0,33.6,166.0,298.4,430.8,563.2,695.6
7001,19.0,10.0,17.0,-31.6,137.2,306.0,474.8,643.6,812.4
7002,19.0,10.0,18.0,-324.0,4.2,332.4,660.6,988.8,1317.0
7003,19.0,10.0,19.0,-358.4,3.6,365.6,727.6,1089.6,1451.6
7004,19.0,10.0,20.0,-351.2,2.6,356.4,710.2,1064.0,1417.8
7005,19.0,10.0,21.0,-342.4,3.4,349.2,695.0,1040.8,1386.6
7006,19.0,10.0,22.0,-282.8,6.2,295.2,584.2,873.2,1162.2
7007,19.0,10.0,23.0,-323.6,8.0,339.6,671.2,1002.8,1334.4
7008,20.0,10.0,0.0,-353.6,8.2,370.0,731.8,1093.6,1455.4
7009,20.0,10.0,1.0,-330.0,7.6,345.2,682.8,1020.4,1358.0
7010,20.0,10.0,2.0,-333.6,7.0,347.6,688.2,1028.8,1369.4
7011,20.0,10.0,3.0,-336.4,6.2,348.8,691.4,1034.0,1376.6
7012,20.0,10.0,4.0,-315.6,7.2,330.0,652.8,975.6,1298.4
7013,20.0,10.0,5.0,-322.8,6.0,334.8,663.6,992.4,1321.2
7014,20.0,10.0,6.0,-324.0,5.8,335.6,665.4,995.2,1325.0
7015,20.0,10.0,7.0,-257.6,43.0,343.6,644.2,944.8,1245.4
7016,20.0,10.0,8.0,-81.2,139.0,359.2,579.4,799.6,1019.8
7017,20.0,10.0,9.0,-35.6,158.8,353.2,547.6,742.0,936.4
7018,20.0,10.0,10.0,-18.0,164.4,346.8,529.2,711.6,894.0
7019,20.0,10.0,11.0,-8.4,163.6,335.6,507.6,679.6,851.6
7020,20.0,10.0,12.0,4.4,161.8,319.2,476.6,634.0,791.4
7021,20.0,10.0,13.0,-2.8,157.8,318.4,479.0,639.6,800.2
7022,20.0,10.0,14.0,-0.4,159.2,318.8,478.4,638.0,797.6
7023,20.0,10.0,15.0,2.0,166.6,331.2,495.8,660.4,825.0
7024,20.0,10.0,16.0,25.6,170.2,314.8,459.4,604.0,748.6
7025,20.0,10.0,17.0,268.8,166.2,63.6,-39.0,-141.6,-244.2
7026,20.0,10.0,18.0,314.4,167.6,20.8,-126.0,-272.8,-419.6
7027,20.0,10.0,19.0,315.6,166.6,17.6,-131.4,-280.4,-429.4
7028,20.0,10.0,20.0,53.2,34.4,15.6,-3.2,-22.0,-40.8
7029,20.0,10.0,21.0,4.0,9.0,14.0,19.0,24.0,29.0
7030,20.0,10.0,22.0,0.0,6.8,13.6,20.4,27.2,34.0
7031,20.0,10.0,23.0,0.8,5.8,10.8,15.8,20.8,25.8
7032,21.0,10.0,0.0,9.2,8.6,8.0,7.4,6.8,6.2
7033,21.0,10.0,1.0,30.4,18.6,6.8,-5.0,-16.8,-28.6
7034,21.0,10.0,2.0,28.0,17.8,7.6,-2.6,-12.8,-23.0
7035,21.0,10.0,3.0,10.0,8.8,7.6,6.4,5.2,4.0
7036,21.0,10.0,4.0,49.6,28.6,7.6,-13.4,-34.4,-55.4
7037,21.0,10.0,5.0,276.8,142.8,8.8,-125.2,-259.2,-393.2
7038,21.0,10.0,6.0,290.8,149.6,8.4,-132.8,-274.0,-415.2
7039,21.0,10.0,7.0,299.6,154.0,8.4,-137.2,-282.8,-428.4
7040,21.0,10.0,8.0,30.8,22.0,13.2,4.4,-4.4,-13.2
7041,21.0,10.0,9.0,142.4,78.8,15.2,-48.4,-112.0,-175.6
7042,21.0,10.0,10.0,293.2,154.8,16.4,-122.0,-260.4,-398.8
7043,21.0,10.0,11.0,205.6,163.2,120.8,78.4,36.0,-6.4
7044,21.0,10.0,12.0,-42.8,156.4,355.6,554.8,754.0,953.2
7045,21.0,10.0,13.0,-64.0,157.6,379.2,600.8,822.4,1044.0
7046,21.0,10.0,14.0,-33.2,160.4,354.0,547.6,741.2,934.8
7047,21.0,10.0,15.0,-41.6,164.0,369.6,575.2,780.8,986.4
7048,21.0,10.0,16.0,-173.6,110.8,395.2,679.6,964.0,1248.4
7049,21.0,10.0,17.0,-344.8,7.2,359.2,711.2,1063.2,1415.2
7050,21.0,10.0,18.0,-325.2,6.8,338.8,670.8,1002.8,1334.8
7051,21.0,10.0,19.0,-351.2,6.2,363.6,721.0,1078.4,1435.8
7052,21.0,10.0,20.0,-332.8,3.6,340.0,676.4,1012.8,1349.2
7053,21.0,10.0,21.0,-330.0,4.2,338.4,672.6,1006.8,1341.0
7054,21.0,10.0,22.0,-332.0,5.8,343.6,681.4,1019.2,1357.0
7055,21.0,10.0,23.0,-116.4,4.8,126.0,247.2,368.4,489.6
7056,22.0,10.0,0.0,-3.2,4.6,12.4,20.2,28.0,35.8
7057,22.0,10.0,1.0,-6.8,5.2,17.2,29.2,41.2,53.2
7058,22.0,10.0,2.0,-25.2,5.6,36.4,67.2,98.0,128.8
7059,22.0,10.0,3.0,-20.0,4.8,29.6,54.4,79.2,104.0
7060,22.0,10.0,4.0,-7.6,4.8,17.2,29.6,42.0,54.4
7061,22.0,10.0,5.0,-4.0,6.6,17.2,27.8,38.4,49.0
7062,22.0,10.0,6.0,230.4,125.8,21.2,-83.4,-188.0,-292.6
7063,22.0,10.0,7.0,312.8,165.4,18.0,-129.4,-276.8,-424.2
7064,22.0,10.0,8.0,304.0,161.4,18.8,-123.8,-266.4,-409.0
7065,22.0,10.0,9.0,308.4,164.8,21.2,-122.4,-266.0,-409.6
7066,22.0,10.0,10.0,302.4,160.8,19.2,-122.4,-264.0,-405.6
7067,22.0,10.0,11.0,315.6,166.2,16.8,-132.6,-282.0,-431.4
7068,22.0,10.0,12.0,329.6,173.2,16.8,-139.6,-296.0,-452.4
7069,22.0,10.0,13.0,344.4,180.6,16.8,-147.0,-310.8,-474.6
7070,22.0,10.0,14.0,347.6,179.4,11.2,-157.0,-325.2,-493.4
7071,22.0,10.0,15.0,339.2,173.6,8.0,-157.6,-323.2,-488.8
7072,22.0,10.0,16.0,291.2,149.4,7.6,-134.2,-276.0,-417.8
7073,22.0,10.0,17.0,8.8,7.8,6.8,5.8,4.8,3.8
7074,22.0,10.0,18.0,8.0,7.6,7.2,6.8,6.4,6.0
7075,22.0,10.0,19.0,6.8,6.6,6.4,6.2,6.0,5.8
7076,22.0,10.0,20.0,5.2,6.6,8.0,9.4,10.8,12.2
7077,22.0,10.0,21.0,8.4,7.6,6.8,6.0,5.2,4.4
7078,22.0,10.0,22.0,0.4,6.0,11.6,17.2,22.8,28.4
7079,22.0,10.0,23.0,-8.8,5.2,19.2,33.2,47.2,61.2
7080,23.0,10.0,0.0,-4.8,3.8,12.4,21.0,29.6,38.2
7081,23.0,10.0,1.0,-4.8,3.2,11.2,19.2,27.2,35.2
7082,23.0,10.0,2.0,-3.6,3.6,10.8,18.0,25.2,32.4
7083,23.0,10.0,3.0,3.2,5.4,7.6,9.8,12.0,14.2
7084,23.0,10.0,4.0,2.0,5.4,8.8,12.2,15.6,19.0
7085,23.0,10.0,5.0,2.4,6.4,10.4,14.4,18.4,22.4
7086,23.0,10.0,6.0,0.0,5.4,10.8,16.2,21.6,27.0
7087,23.0,10.0,7.0,-6.0,5.2,16.4,27.6,38.8,50.0
7088,23.0,10.0,8.0,-8.4,4.4,17.2,30.0,42.8,55.6
7089,23.0,10.0,9.0,-11.2,5.8,22.8,39.8,56.8,73.8
7090,23.0,10.0,10.0,-1.2,7.8,16.8,25.8,34.8,43.8
7091,23.0,10.0,11.0,-2.4,6.2,14.8,23.4,32.0,40.6
7092,23.0,10.0,12.0,-5.6,4.4,14.4,24.4,34.4,44.4
7093,23.0,10.0,13.0,-4.8,3.6,12.0,20.4,28.8,37.2
7094,23.0,10.0,14.0,-130.0,3.0,136.0,269.0,402.0,535.0
7095,23.0,10.0,15.0,-326.4,3.2,332.8,662.4,992.0,1321.6
7096,23.0,10.0,16.0,-292.0,2.8,297.6,592.4,887.2,1182.0
7097,23.0,10.0,17.0,-268.8,3.0,274.8,546.6,818.4,1090.2
7098,23.0,10.0,18.0,-292.8,3.4,299.6,595.8,892.0,1188.2
7099,23.0,10.0,19.0,-283.6,3.4,290.4,577.4,864.4,1151.4
7100,23.0,10.0,20.0,-287.2,3.2,293.6,584.0,874.4,1164.8
7101,23.0,10.0,21.0,-296.8,3.2,303.2,603.2,903.2,1203.2
7102,23.0,10.0,22.0,-311.2,3.6,318.4,633.2,948.0,1262.8
7103,23.0,10.0,23.0,-300.0,4.0,308.0,612.0,916.0,1220.0
7104,24.0,10.0,0.0,-295.6,3.2,302.0,600.8,899.6,1198.4
7105,24.0,10.0,1.0,-283.6,4.8,293.2,581.6,870.0,1158.4
7106,24.0,10.0,2.0,-305.2,4.2,313.6,623.0,932.4,1241.8
7107,24.0,10.0,3.0,-175.6,4.0,183.6,363.2,542.8,722.4
7108,24.0,10.0,4.0,-9.2,4.8,18.8,32.8,46.8,60.8
7109,24.0,10.0,5.0,12.0,14.8,17.6,20.4,23.2,26.0
7110,24.0,10.0,6.0,12.4,13.8,15.2,16.6,18.0,19.4
7111,24.0,10.0,7.0,20.0,15.4,10.8,6.2,1.6,-3.0
7112,24.0,10.0,8.0,-2.0,4.8,11.6,18.4,25.2,32.0
7113,24.0,10.0,9.0,0.8,4.2,7.6,11.0,14.4,17.8
7114,24.0,10.0,10.0,29.6,18.6,7.6,-3.4,-14.4,-25.4
7115,24.0,10.0,11.0,332.8,170.6,8.4,-153.8,-316.0,-478.2
7116,24.0,10.0,12.0,358.8,183.0,7.2,-168.6,-344.4,-520.2
7117,24.0,10.0,13.0,375.6,191.6,7.6,-176.4,-360.4,-544.4
7118,24.0,10.0,14.0,363.6,185.0,6.4,-172.2,-350.8,-529.4
7119,24.0,10.0,15.0,377.2,192.6,8.0,-176.6,-361.2,-545.8
7120,24.0,10.0,16.0,214.8,110.6,6.4,-97.8,-202.0,-306.2
7121,24.0,10.0,17.0,-1.2,2.8,6.8,10.8,14.8,18.8
7122,24.0,10.0,18.0,-2.4,2.6,7.6,12.6,17.6,22.6
7123,24.0,10.0,19.0,0.0,3.6,7.2,10.8,14.4,18.0
7124,24.0,10.0,20.0,164.8,86.8,8.8,-69.2,-147.2,-225.2
7125,24.0,10.0,21.0,334.0,172.8,11.6,-149.6,-310.8,-472.0
7126,24.0,10.0,22.0,268.0,181.2,94.4,7.6,-79.2,-166.0
7127,24.0,10.0,23.0,115.2,186.0,256.8,327.6,398.4,469.2
7128,25.0,10.0,0.0,16.4,184.4,352.4,520.4,688.4,856.4
7129,25.0,10.0,1.0,22.8,187.4,352.0,516.6,681.2,845.8
7130,25.0,10.0,2.0,18.0,182.8,347.6,512.4,677.2,842.0
7131,25.0,10.0,3.0,30.0,184.8,339.6,494.4,649.2,804.0
7132,25.0,10.0,4.0,34.0,183.0,332.0,481.0,630.0,779.0
7133,25.0,10.0,5.0,-2.4,166.8,336.0,505.2,674.4,843.6
7134,25.0,10.0,6.0,51.2,165.4,279.6,393.8,508.0,622.2
7135,25.0,10.0,7.0,53.2,169.4,285.6,401.8,518.0,634.2
7136,25.0,10.0,8.0,16.8,161.2,305.6,450.0,594.4,738.8
7137,25.0,10.0,9.0,-29.2,153.0,335.2,517.4,699.6,881.8
7138,25.0,10.0,10.0,-37.6,159.2,356.0,552.8,749.6,946.4
7139,25.0,10.0,11.0,-22.0,156.8,335.6,514.4,693.2,872.0
7140,25.0,10.0,12.0,-49.6,156.6,362.8,569.0,775.2,981.4
7141,25.0,10.0,13.0,-45.2,162.0,369.2,576.4,783.6,990.8
7142,25.0,10.0,14.0,5.2,166.8,328.4,490.0,651.6,813.2
7143,25.0,10.0,15.0,-135.2,106.2,347.6,589.0,830.4,1071.8
7144,25.0,10.0,16.0,-308.4,6.2,320.8,635.4,950.0,1264.6
7145,25.0,10.0,17.0,-339.2,4.6,348.4,692.2,1036.0,1379.8
7146,25.0,10.0,18.0,-332.8,4.6,342.0,679.4,1016.8,1354.2
7147,25.0,10.0,19.0,-337.6,5.2,348.0,690.8,1033.6,1376.4
7148,25.0,10.0,20.0,-348.8,5.2,359.2,713.2,1067.2,1421.2
7149,25.0,10.0,21.0,-354.8,3.8,362.4,721.0,1079.6,1438.2
7150,25.0,10.0,22.0,-349.6,5.0,359.6,714.2,1068.8,1423.4
7151,25.0,10.0,23.0,-351.6,6.0,363.6,721.2,1078.8,1436.4
7152,26.0,10.0,0.0,-356.8,4.6,366.0,727.4,1088.8,1450.2
7153,26.0,10.0,1.0,-303.6,11.4,326.4,641.4,956.4,1271.4
7154,26.0,10.0,2.0,-179.6,69.4,318.4,567.4,816.4,1065.4
7155,26.0,10.0,3.0,83.2,167.4,251.6,335.8,420.0,504.2
7156,26.0,10.0,4.0,330.4,173.2,16.0,-141.2,-298.4,-455.6
7157,26.0,10.0,5.0,333.6,173.6,13.6,-146.4,-306.4,-466.4
7158,26.0,10.0,6.0,336.8,175.2,13.6,-148.0,-309.6,-471.2
7159,26.0,10.0,7.0,387.6,202.0,16.4,-169.2,-354.8,-540.4
7160,26.0,10.0,8.0,378.4,199.4,20.4,-158.6,-337.6,-516.6
7161,26.0,10.0,9.0,351.2,193.6,36.0,-121.6,-279.2,-436.8
7162,26.0,10.0,10.0,94.4,172.2,250.0,327.8,405.6,483.4
7163,26.0,10.0,11.0,-18.8,173.8,366.4,559.0,751.6,944.2
7164,26.0,10.0,12.0,-10.0,169.2,348.4,527.6,706.8,886.0
7165,26.0,10.0,13.0,180.8,202.6,224.4,246.2,268.0,289.8
7166,26.0,10.0,14.0,22.8,178.2,333.6,489.0,644.4,799.8
7167,26.0,10.0,15.0,8.0,175.2,342.4,509.6,676.8,844.0
7168,26.0,10.0,16.0,-2.8,175.6,354.0,532.4,710.8,889.2
7169,26.0,10.0,17.0,6.0,182.2,358.4,534.6,710.8,887.0
7170,26.0,10.0,18.0,1.2,175.4,349.6,523.8,698.0,872.2
7171,26.0,10.0,19.0,23.6,173.4,323.2,473.0,622.8,772.6
7172,26.0,10.0,20.0,-2.8,169.6,342.0,514.4,686.8,859.2
7173,26.0,10.0,21.0,4.0,175.2,346.4,517.6,688.8,860.0
7174,26.0,10.0,22.0,27.6,179.4,331.2,483.0,634.8,786.6
7175,26.0,10.0,23.0,-11.2,167.4,346.0,524.6,703.2,881.8
7176,27.0,10.0,0.0,245.2,174.2,103.2,32.2,-38.8,-109.8
7177,27.0,10.0,1.0,304.0,160.6,17.2,-126.2,-269.6,-413.0
7178,27.0,10.0,2.0,312.4,166.6,20.8,-125.0,-270.8,-416.6
7179,27.0,10.0,3.0,220.8,170.0,119.2,68.4,17.6,-33.2
7180,27.0,10.0,4.0,225.6,157.0,88.4,19.8,-48.8,-117.4
7181,27.0,10.0,5.0,120.8,69.0,17.2,-34.6,-86.4,-138.2
7182,27.0,10.0,6.0,-164.4,24.4,213.2,402.0,590.8,779.6
7183,27.0,10.0,7.0,-296.4,14.0,324.4,634.8,945.2,1255.6
7184,27.0,10.0,8.0,-241.6,27.0,295.6,564.2,832.8,1101.4
7185,27.0,10.0,9.0,-72.8,109.6,292.0,474.4,656.8,839.2
7186,27.0,10.0,10.0,14.4,164.6,314.8,465.0,615.2,765.4
7187,27.0,10.0,11.0,68.8,181.0,293.2,405.4,517.6,629.8
7188,27.0,10.0,12.0,32.4,165.0,297.6,430.2,562.8,695.4
7189,27.0,10.0,13.0,45.2,170.8,296.4,422.0,547.6,673.2
7190,27.0,10.0,14.0,35.6,170.4,305.2,440.0,574.8,709.6
7191,27.0,10.0,15.0,230.4,165.0,99.6,34.2,-31.2,-96.6
7192,27.0,10.0,16.0,338.0,178.4,18.8,-140.8,-300.4,-460.0
7193,27.0,10.0,17.0,320.0,168.6,17.2,-134.2,-285.6,-437.0
7194,27.0,10.0,18.0,336.4,176.2,16.0,-144.2,-304.4,-464.6
7195,27.0,10.0,19.0,336.4,175.4,14.4,-146.6,-307.6,-468.6
7196,27.0,10.0,20.0,334.4,172.6,10.8,-151.0,-312.8,-474.6
7197,27.0,10.0,21.0,338.8,175.0,11.2,-152.6,-316.4,-480.2
7198,27.0,10.0,22.0,339.2,173.4,7.6,-158.2,-324.0,-489.8
7199,27.0,10.0,23.0,342.0,175.0,8.0,-159.0,-326.0,-493.0
7200,28.0,10.0,0.0,355.6,181.8,8.0,-165.8,-339.6,-513.4
7201,28.0,10.0,1.0,314.4,161.0,7.6,-145.8,-299.2,-452.6
7202,28.0,10.0,2.0,326.8,166.8,6.8,-153.2,-313.2,-473.2
7203,28.0,10.0,3.0,329.6,167.8,6.0,-155.8,-317.6,-479.4
7204,28.0,10.0,4.0,334.8,171.0,7.2,-156.6,-320.4,-484.2
7205,28.0,10.0,5.0,330.4,168.8,7.2,-154.4,-316.0,-477.6
7206,28.0,10.0,6.0,323.2,165.8,8.4,-149.0,-306.4,-463.8
7207,28.0,10.0,7.0,312.0,168.6,25.2,-118.2,-261.6,-405.0
7208,28.0,10.0,8.0,285.2,176.8,68.4,-40.0,-148.4,-256.8
7209,28.0,10.0,9.0,322.8,169.6,16.4,-136.8,-290.0,-443.2
7210,28.0,10.0,10.0,314.0,166.4,18.8,-128.8,-276.4,-424.0
7211,28.0,10.0,11.0,209.2,155.2,101.2,47.2,-6.8,-60.8
7212,28.0,10.0,12.0,50.0,164.6,279.2,393.8,508.4,623.0
7213,28.0,10.0,13.0,-36.8,159.8,356.4,553.0,749.6,946.2
